username,language,isInfluencer,profession,isBank,isViral,hashtags
aanulac,es,0,unknown,0,0,['BOE']
miqueliceta,0,0,0,0,0,0
GFXFTs,en,0,finance expert,0,0,"['inflation', 'UK', 'price', 'forex', 'BOE', 'gilts']"
MichelCrypto1,en,0,finance expert,0,0,"['Stablecoins', 'regulation', 'tradefinance', 'blockchain', 'BOE']"
CoinDesk,0,0,0,0,0,0
vdBroeke1,en,0,unknown,0,0,"['Fed', 'BoE', 'ECB']"
philenewscy,0,0,0,0,0,0
MarcMarkee,da,0,unknown,0,0,"['FSU', 'BOE']"
samuel53402412,0,0,0,0,0,0
Changeling_1,en,0,finance expert,0,0,"['BankofEngland', 'learnMMT']"
SanctionsAml,en,0,supporter,0,0,"['Eurozone', 'IIF', 'forex', 'ECB', 'Fed', 'Boe', 'Russia', 'EnergyCrisis', 'EU']"
kwamigh,en,0,unknown,0,0,"['cryptocurrency', 'crypto', 'crypregulations', 'bankofengland']"
PolitIcalChall2,en,0,unknown,0,0,"['telegraph', 'spectator', 'mailonline', 'daily_express', 'thesun', 'bankofengland', 'brexit', 'rishisunak', 'conservatives', '10downingstreet']"
Alvin2023jp,en,0,unknown,0,0,"['BankofEngland', 'ALandscapeOfLondon']"
crypto__mak,en,0,analyst,0,0,"['Cryptocurrency', 'AANews', 'bankofengland', 'CBDC', 'CryptoNews']"
mabling,en,0,analyst,0,0,"['Bank', 'CBDC', 'boe']"
dumbwire,en,0,analyst,0,0,"['AANews', 'CryptoNews', 'social', 'BankofEngland', 'CBDC']"
JourneyTrade,en,0,analyst,0,0,"['BankOfEngland', 'BankofCanada', 'BankOfEngland', 'BankofCanada']"
JonesCoJones1,ca,0,unknown,0,0,['BOE']
parlamentcat,0,0,0,0,0,0
RunnymedeCap,en,0,analyst,0,0,"['CBDC', 'BankofEngland', 'MIT']"
DecentraSuze,en,0,unknown,0,0,"['BankOfEngland', 'CBDCs']"
rustyrockets,0,0,0,0,0,0
SpirosMargaris,en,0,analyst,0,0,"['BankOfEngland', 'CBDC', 'digital', 'fintech']"
MIT,0,0,0,0,0,0
cryptonews4u2,en,0,analyst,0,0,"['MIT', 'CBDC', 'BOE', 'DigitalCurrency']"
crypto_news24,en,0,analyst,0,0,"['BankOfEngland', 'CBDC', 'BankOfEngland', 'CARDANO']"
shard_baby,en,0,unknown,0,0,"['London', 'Construction', 'cityoflondon', 'BankofEngland', '22bishopsgate', '8bishopsgate', 'skyscrapers', 'londonphotography']"
CryptoNewsBest,en,0,analyst,0,0,"['CBDC', 'bankofengland']"
SCROTUSinChief,en,0,unknown,0,0,"['BOE', 'ElNiño']"
geoffmcfarlan,0,0,0,0,0,0
zjmaayan,0,0,0,0,0,0
iPhone14News_,en,0,unknown,0,0,"['iPhone15Pro', 'iPhoneScreen', 'BOE']"
wealthmonks,en,0,analyst,0,0,"['CBDC', 'BankofEngland']"
_ppmv,0,0,0,0,0,0
crypto__mak,en,0,analyst,0,0,"['CBDC', 'BankofEngland']"
coinscreed,en,0,analyst,0,0,"['News', 'BankofEngland', 'CBDC', 'MIT', 'Research']"
dumbwire,en,0,analyst,0,0,"['CBDC', 'BankofEngland']"
InvestChannel,en,0,unknown,0,0,"['bitcoin', 'ENGLAND', 'cryptocurrencies', 'bankofengland']"
0xdefinews,en,0,analyst,0,0,"['BankofEngland', 'CBDC']"
wellbeyond50,en,0,analyst,0,0,"['CBDC', 'BankofEngland']"
Cryptoracket,en,0,analyst,0,0,"['CBDC', 'BankofEngland']"
UptheMiddleGolf,en,0,analyst,0,0,"['CBDC', 'BankofEngland', 'Crypto', 'BTC', 'ETH', 'DOGE']"
SCROTUSinChief,sl,0,unknown,0,0,['BOE']
godbole17,en,0,finance expert,0,0,"['BOJ', 'BOJ', 'Fed', 'ECB', 'BOE', 'yieldcurvecontrol', 'BOJ', 'curvecontrol']"
ludwigboosv,af,0,unknown,0,0,['boe']
hvdwetering1969,0,0,0,0,0,0
YB_Eagle,0,0,0,0,0,0
RCMAdvisoryLtd,en,0,unknown,0,0,"['bankofengland', 'springstatement', 'minibudget2022']"
RunnymedeCap,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
FirstMortgageNE,en,0,unknown,0,0,"['bankofengland', 'baserate', 'ratehikes']"
freegolds,en,0,unknown,0,0,['BOE']
bankofengland,en,0,unknown,0,0,['fintech']
carlosmarcovald,es,0,unknown,0,0,"['BOE', 'deporte']"
deportegob,0,0,0,0,0,0
ParliamoDiNews,it,0,unknown,0,0,"['autonomia', 'display', 'leak', 'Apple', 'Monitor', 'AggiornamentiMeizu', 'BOE']"
CareersinCompli,en,0,unknown,0,0,"['BankofEngland', 'Compliance', 'Regulation', 'Policy', 'CareersinCompliance', 'LondonJobs']"
crypto_news24,en,0,analyst,0,0,"['BankOfEngland', 'DeFiRegulation', 'UKCryptoRegulation']"
Fin_Compliance,en,0,unknown,0,0,"['BoE', 'stresstests']"
PlanetDefi,en,0,unknown,0,0,"['defiplanet', 'bankofengland', 'defi', 'cryptonewsdaily', 'cryptoregulation', 'altcoinseason']"
AlArabiya_Bn,ar,0,unknown,0,0,"['الأسواق_العربية', 'الفدرالي', 'انجلترا', 'الذهب', 'Fed', 'BoE']"
Lara_bn,0,0,0,0,0,0
cescyl,es,0,unknown,0,0,"['BOE', 'Agricultura', 'Plantas', 'Registro', 'Variedades', 'Protegidas', 'Registro', 'Variedades', 'Comerciales']"
UGT_SPANDALUCIA,es,0,unknown,0,0,"['BOE', 'Esenciales']"
cescyl,es,0,unknown,0,0,"['BOE', 'PlandeRecuperacion', 'NextgenerationEU', 'Ayudas', 'contenidos', 'editoriales', 'sector', 'libro']"
Avogacia,es,0,unknown,0,0,['BOE']
ccurrenciesnewz,en,0,unknown,0,0,"['uk', 'boe', 'cryptocurrencies']"
MyRocketGlobal,en,0,unknown,0,0,"['BOE', 'Crypto', 'Regulation', 'C14x']"
Chiji14xchange,en,0,unknown,0,0,"['BOE', 'Crypto', 'Regulation', 'C14x']"
_FinancialWorld,en,0,analyst,0,0,"['cryptocurrency', 'regulation', 'BoE', 'crypto', 'fintech', 'tech', 'data', 'consumers', 'payments', 'financialservices']"
fxstreetnewsvn,vi,0,unknown,0,0,"['GBPUSD', 'BOE', 'Doanh', 'Fed', 'Tiền']"
metametris,it,0,unknown,0,0,"['uk', 'boe', 'operationalresilience', 'compliance']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'BOE', 'PenjualanRitel', 'Fed', 'Matauang']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'RetailSales', 'Fed', 'Currencies']"
V_TBot,en,0,unknown,0,0,"['Regulation', 'BANKOFENGLAND', 'BOE', 'REGULATION', 'FRAMEWORK']"
coinscreed,en,0,unknown,0,0,"['CBDC', 'News', 'BankofEngland', 'crypto', 'Cryptoassets']"
AemLucius,en,0,unknown,0,0,['BOE']
BambroughKevin,0,0,0,0,0,0
BlockchainNewsM,en,0,unknown,0,0,"['bankofengland', 'boe', 'regulation', 'framework', 'crypto', 'assets', 'UK']"
crypto__mak,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
mabling,en,0,analyst,0,0,"['Bank', 'Crypto', 'boe']"
BlockchainNewsM,en,0,unknown,0,0,"['blockchain', 'bitcoin', 'bankofengland', 'boe', 'crypto', 'regulation', 'assets']"
CryptoDigiCurr1,tl,0,unknown,0,0,"['Bitcoin', 'Uk', 'BoE', 'Banking']"
dumbwire,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
UptheMiddleGolf,en,0,analyst,0,0,"['U', 'BankofEngland', 'DeFiregulation', 'FinancialConductAuthority', 'Bank', 'Crypto', 'BTC', 'ETH', 'DOGE']"
0xdefinews,en,0,analyst,0,0,['BankofEngland']
BHSsoccerdogs,en,0,unknown,0,0,"['BHSstrong', 'BOE']"
wellbeyond50,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
roccodallas,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
Cryptoracket,en,0,analyst,0,0,"['UKcryptoregulation', 'BankofEngland', 'DeFiregulation']"
motorwars,th,0,unknown,0,0,"['BoE', 'คริปโทเคอร์เรนซี']"
V_TBot,en,0,unknown,0,0,"['Regulation', 'BLOCKCHAIN', 'BITCOIN', 'BANKOFENGLAND', 'BOE']"
SanNL11,en,0,unknown,0,0,"['QNT', 'MULTI', 'RETAIL', 'WHOLESALE', 'CBDC', 'RTGS', 'TRADE', 'INTERBANK', 'DLT', 'BOE', 'PLATFORM', 'CROSSBORDER', 'FEDWIRE', 'SYNDICATED', 'ECB', 'LOANS', 'PAYMENTS', 'COUNTRIES', 'P2P', 'MULTICHAIN', 'INTEROPERABILITY']"
InfoQuestNews,th,0,unknown,0,0,"['ธนาคารกลางอังกฤษ', 'BoE', 'สินทรัพย์ดิจิทัล', 'อินโฟเควสท์']"
biztocnews,en,0,analyst,0,0,"['boe', 'unitedkingdom', 'postreport', 'bankofengland']"
CoachHeldreth,tl,0,unknown,0,0,['BOE']
DavidGr37973350,en,0,unknown,0,0,"['FCA', 'FRA', 'BOE']"
eadatt,0,0,0,0,0,0
dumbwire,en,0,unknown,0,0,"['News', 'BankofEngland', 'Regulations']"
Xplashio,en,0,unknown,0,0,"['BankofEngland', 'crypto']"
MisterCoachDia1,vi,0,unknown,0,0,['BOE']
MarcMarkee,de,0,unknown,0,0,"['FSU', 'FUTURE', 'BOE']"
eSACSIS,es,0,unknown,0,0,"['convocatoria', 'PerteVec', 'boe']"
CoinGape_BR,pt,0,unknown,0,0,"['cripto', 'criptomoedas', 'trader', 'blockchain', 'BoE']"
Queenofdefi,en,0,finance expert,0,0,"['BankofEngland', 'BoE', 'cryptomarkets', 'UK', 'FPC']"
Coinboard,en,0,unknown,0,0,"['Regulation', 'AndrewBailey', 'BankofEngland', 'bankofenglandcrypto']"
dumbwire,en,0,unknown,0,0,"['Regulation', 'AndrewBailey', 'BankofEngland', 'bankofenglandcrypto', 'BoE']"
JackOfAllTechs,en,0,unknown,0,0,"['andrewbailey', 'bankofengland', 'bankofenglandcrypto', 'boe']"
crypto__mak,en,0,unknown,0,0,"['Cryptocurrency', 'AANews', 'bankofengland', 'CryptoNews', 'regulations']"
SCROTUSinChief,en,0,unknown,0,0,"['BOE', 'BOE']"
amgate67,en,0,politics,0,0,"['bankofengland', 'BrexitReality']"
vonderleyen,0,0,0,0,0,0
EU_Commission,0,0,0,0,0,0
TokenJay,en,0,unknown,0,0,"['News', 'BankofEngland', 'cryptoregulation']"
industrialesand,es,0,unknown,0,0,"['PERTE', 'vehículoeléctrico', 'BOE']"
crypto__matrix,en,0,unknown,0,0,"['BankOfEngland', 'England', 'Banks', 'Crypto', 'CryptoNews']"
dumbwire,en,0,unknown,0,0,"['AANews', 'CryptoNews', 'social', 'BankofEngland', 'Regulations']"
KriptoData,tr,0,unknown,0,0,['BoE']
BTCHabercom,tr,0,unknown,0,0,['BoE']
bctdnews,en,0,unknown,0,0,"['BankofEngland', 'crypto', 'UnitedKingdom', 'regulation', 'CryptoNews']"
NormanSoftball,en,0,unknown,0,0,['BOE']
MarketforcesA,en,0,finance expert,0,0,"['Usd', 'Dollar', 'pounds', 'BoE', 'fxmarket']"
rjwaterstreet,en,0,finance expert,0,0,"['bankofengland', 'investments']"
tixeetrading,en,0,finance expert,0,0,"['Bitcoin', 'BoE', 'cryptocurrency', 'BTCUSD', 'tixee', 'marketupdate']"
MConnollyittm,en,0,finance expert,0,0,"['Libor', 'BOE', 'BBA', 'coverup']"
bilanmagazine,fr,0,unknown,0,0,"['Cryptomonnaies', 'BOE']"
bankofengland,en,0,unknown,0,0,"['cryptoassets', 'financialstability']"
DisruptionBank,en,0,unknown,0,0,"['BOE', 'Crypto']"
Francesc_Forex,en,0,finance expert,0,0,"['BoE', 'ECB']"
MConnollyittm,en,0,unknown,0,0,"['BOE', 'BOE', 'UKFCA', 'BOE', 'coverup']"
JamesDouglasCF,en,0,unknown,0,0,"['estateagent', 'interestrate', 'mortgage', 'bankofengland', 'propertyindustry']"
icalorca,es,0,unknown,0,0,"['boe', 'aptitudprofesionalabogacia', 'icalorca', 'abogacia', 'ilustrecolegiodeabogadosdelorca']"
HedefCapital,tr,0,unknown,0,0,"['boe', 'eurgbp', 'gbpusd']"
stokesbaytrader,en,0,unknown,0,0,['boe']
FirstSquawk,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['financialstability']
noticiasfx,es,0,unknown,0,0,"['EURGBP', 'PMI', 'BOE', 'Ucrania', 'Divisas']"
larry79115,en,0,supporter,0,0,"['Dreadlocks', 'FridaysForFuture', 'WindydayConcept', 'BOE']"
CurrenciesForU,en,0,unknown,0,0,"['BankofEngland', 'Bremain', 'Budget', 'coronavirus', 'Dollar', 'EUR', 'Fed', 'GBP', 'Inflation', 'RateCuts', 'Sterling', 'UK']"
Whitchurch1,0,0,0,0,0,0
fxstreetnewsid,id,0,analyst,0,0,"['EURGBP', 'BOE', 'Inggris', 'Bank']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'IMP', 'BOE', 'Ukraina', 'Matauang']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'PMI', 'BOE', 'Ukraine', 'Currencies']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'BOE', 'UnitedKingdom', 'Banks']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'Inggris', 'Ukraina', 'Bank', 'BOE']"
AndbankES,es,0,unknown,0,0,"['BuenodíasAndbank', 'ReinoUnido', 'BoE', 'tipos', 'inflación']"
DDBH59,en,0,finance expert,0,0,"['BOE', 'Samsung', 'OLED']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'UnitedKingdom', 'Ukraine', 'Banks', 'BOE']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPAUD', 'Bank', 'BOE', 'RBA', 'Energi']"
cescyl,es,0,unknown,0,0,"['BOE', 'SectorPúblico', 'institucional', 'determinación', 'sedes']"
Mines_a_pint,en,0,unknown,0,0,"['BankOfEngland', 'inflation', 'HalfLife']"
finuraplanning,en,0,unknown,0,0,"['BoE', 'InterestRates', 'Savings', 'Inflation']"
neroncete1,es,0,unknown,0,0,['BOE']
UniversidadxC,es,0,unknown,0,0,['BOE']
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'BOE', 'Fed', 'Inflasi', 'Ukraina']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'Fed', 'Inflation', 'Ukraine']"
fxstreetnewsvn,vi,0,unknown,0,0,"['BOE', 'Ngân', 'Lãi', 'Ngân']"
fxstreetnewsid,id,0,unknown,0,0,"['BOE', 'BankSentral', 'SukuBunga', 'Bank']"
FXStreetNews,en,0,unknown,0,0,"['BOE', 'CentralBanks', 'InterestRate', 'Banks']"
Media_Rania,id,0,unknown,0,0,"['BoE', 'UK']"
S1FOREX,en,0,unknown,0,0,"['GBPUSD', 'inflation', 'BoE', 'pound']"
AdvanceLib,es,0,unknown,0,0,['BOE']
monexeurope,en,0,supporter,0,0,"['SpringBudget', 'GBP', 'BoE', 'inflation']"
notaeconomica_,es,0,unknown,0,0,"['Divisas', 'Forex', 'ReinoUnido', 'Inflación', 'LibraEsterlina', 'BoE']"
InformateEmpleo,es,0,unknown,0,0,"['BOE', 'Informática', 'Estado']"
CantillonCH,en,0,politics,0,0,"['bankofengland', 'UK', 'HMT', 'centralbank']"
adrianvguzman,es,0,unknown,0,0,"['reinounido', 'uk', 'inflacion', 'ftse100', 'bolsa', 'trading', 'boe']"
AdviserHubUK,en,0,finance expert,0,0,"['IFA', 'FinancialAdviser', 'Ukraine', 'Russia', 'UK', 'BankofEngland', 'interestrates', 'markets', 'investors']"
AdviserHubUK,0,0,0,0,0,0
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'BOE', 'Inflación', 'PolíticaFiscal']"
CityIndex,en,0,unknown,0,0,"['USDJPY', 'GBPJPY', 'BOJ', 'BOE']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'BOE', 'Inflasi', 'KebijakanFiskal']"
CareersinRisk,en,0,unknown,0,0,"['BankofEngland', 'OperationalRisk', 'Risk', 'RiskJobs', 'Resilience', 'ResilienceAnalyst']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'Inflation', 'FiscalPolicy']"
DavidSSKCapital,en,0,finance expert,0,0,"['ECB', 'Fed', 'BOE', 'markets']"
1humana1,en,0,finance expert,0,0,"['boe', 'lockdown']"
tgalloway72,0,0,0,0,0,0
RWTaylors,0,0,0,0,0,0
WhitesPay,en,0,unknown,0,0,"['inflation', 'bankofengland', 'ukraineconflict']"
XoaniaAsesoria,es,0,unknown,0,0,['BOE']
noticiasfx,es,0,unknown,0,0,"['GBPUSD', 'BOE', 'Fed', 'Ucrania', 'Divisas']"
carpenterboxfa,en,0,unknown,0,0,"['bankofengland', 'interest', 'mortgage']"
commsensefx,en,0,unknown,0,0,"['BoE', 'Fed', 'forwardcontract', 'gbpusd', 'fx', 'currencies']"
Francesc_Forex,en,0,unknown,0,0,"['Fed', 'ECB', 'BankofEngland', 'Ukraine']"
Francesc_Forex,en,0,unknown,0,0,"['BoE', 'UK', 'Pound', 'GBP', 'GBPUSD', 'forex', 'forexnews', 'forextrading', 'forextrader', 'trading', 'currencies']"
commando520,en,0,unknown,0,0,"['ToryIncompetence', 'houseprice', 'need', 'inflation', 'BOE', 'bankofengland', 'Riseinterestrates']"
Qualiamp,en,0,unknown,0,0,['BankOfEngland']
albforextr,tr,0,unknown,0,0,"['forex', 'fx', 'dolar', 'euro', 'BOE', 'enflasyon', 'ingiltere', 'merkezbankası']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'BOE', 'Fed', 'Ukraina', 'Matauang']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'BOE', 'Fed', 'Ukraine', 'Currencies']"
AdRemke,af,0,unknown,0,0,"['SuperStom', 'Boos', 'Boe']"
cescyl,es,0,unknown,0,0,"['BOE', 'Juventud', 'Bono', 'Cultural', 'Joven']"
cescyl,es,0,unknown,0,0,"['BOE', 'Subvenciones', 'riesgo', 'conducta', 'suicida']"
KnowlesWarwick,en,0,unknown,0,0,"['interestrates', 'bankofengland']"
CantalapiedraA,es,0,unknown,0,0,"['ABOGADOS', 'abogacía', 'BOE']"
MrOsophy,en,0,unknown,0,0,"['BankOfEngland', 'WiseMen']"
cescyl,es,0,unknown,0,0,"['BOE', 'EficienciaEnergética', 'Fondo', 'Nacional', 'Eficiencia', 'Energética']"
CurrenciesForU,en,0,analyst,0,0,"['BankofEngland', 'Budget', 'Dollar', 'Economy', 'EUR', 'Fed', 'GBP', 'Inflation', 'Sterling']"
albcomglobal,en,0,unknown,0,0,"['economic', 'event', 'placetotrade', 'EU', 'trading', 'EUR', 'BOE', 'bailey']"
cescyl,es,0,unknown,0,0,"['BOE', 'Convalidación', 'MedidasUrgentes', 'transporte', 'mercancías', 'carretera', 'precios', 'contratos', 'públicos', 'obras']"
monexeurope,en,0,analyst,0,0,"['budget', 'CPI', 'BankofEngland']"
tixeetrading,en,0,finance expert,0,0,"['GBPUSD', 'Russian', 'BoE', 'GBPUSD', 'marketupdate']"
cescyl,es,0,unknown,0,0,"['BOE', 'MedidasUrgentes', 'relación', 'laboral', 'actividades', 'artísticas']"
aspresam,es,0,unknown,0,0,"['CruzRoja', 'suicidio', 'PrevencionDelSuicidio', 'BOE']"
IJExtremadura,es,0,unknown,0,0,"['BOE', 'bonojovencultural']"
IgualdadJuntaEx,0,0,0,0,0,0
JuntaEx_Cultura,0,0,0,0,0,0
civio,es,0,unknown,0,0,"['BOE', 'EstatutoDelArtista']"
Agemesiiee,es,0,unknown,0,0,"['FNEE', 'FEDER', 'IDAE', 'iiee', 'impuestos', 'BOE']"
pabloromero,es,0,unknown,0,0,"['suicidio', 'BOE']"
cidodiba,es,0,unknown,0,0,"['Legislació', 'BOE', 'RealDecretoLey', 'Agricultura', 'Sequera']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'BOE', 'Inflasi', 'Inggris', 'Bank']"
tradingwdavid,en,0,unknown,0,0,"['UK', 'Inflation', 'BankofEngland', 'BoE', 'Bailey', 'InterestRate', 'Pound', 'GBP']"
SincroAsesores,es,0,unknown,0,0,"['BOE', 'ContratoLaboralArtístico']"
dogofallstreets,en,0,analyst,0,0,"['BOE', 'inflation', 'Pound']"
_FinancialWorld,en,0,unknown,0,0,"['BoE', 'pay', 'employment', 'staff', 'brexit', 'regulation', 'city', 'financialservices', 'city']"
FxProGlobal,en,0,analyst,0,0,"['GBPUSD', 'BoE', 'inflation']"
comms24_c24,en,0,unknown,0,0,"['G7', 'BankOfEngland', 'CentralisedCurrency']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'BOE', 'Inflation', 'UnitedKingdom', 'Banks']"
instrabajoyss,es,0,unknown,0,0,"['BOE', 'artistas']"
AErcoreca,es,0,unknown,0,0,"['BOE', 'artistas']"
AErcoreca,es,0,unknown,0,0,['BOE']
IlyaSpivak,en,0,analyst,0,0,"['GBPUSD', 'CPI', 'BOE', 'SpringStatement']"
instrabajoyss,es,0,unknown,0,0,"['BOE', 'artistas', 'itss', 'fol']"
vksvicky,en,0,supporter,0,0,"['GoFundMe', 'BankOfEngland', 'tfl', 'Groceries']"
albforextr,tr,0,unknown,0,0,"['forex', 'FED', 'Powell', 'BoE', 'Bailey', 'IMF', 'Ukrayna']"
redknighttrader,en,0,unknown,0,0,"['inflation', 'bankofengland', 'theft']"
CentralChartsEN,en,0,finance expert,0,0,"['CentralBank', 'ECB', 'FED', 'BoE', 'Economy']"
Bovell_GM,en,0,analyst,0,0,"['BOE', 'GBP']"
_NoFearr_,tr,0,unknown,0,0,"['BOE', 'GBPUSD']"
lealalmuedo,es,0,unknown,0,0,"['BOE', 'actividadesartísticas']"
Jenny5778Kemp,en,0,unknown,0,0,"['BoE', 'Britain']"
signalkat,en,0,unknown,0,0,"['PlanetHealth', 'Cryosphere', 'Albedo', 'EEI', 'BOE', 'GlobalHealthEmergency']"
fxstreetnewsid,id,0,unknown,0,0,"['EURGBP', 'SukuBunga', 'BOE', 'Minyak', 'Zonaeuro']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'InterestRate', 'BOE', 'Oil', 'Eurozone']"
fxstreetnewsid,id,0,unknown,0,0,"['GBPUSD', 'Fed', 'BOE', 'IHK', 'Ukraina']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Fed', 'BOE', 'CPI', 'Ukraine']"
Mariajoseherpe,es,0,unknown,0,0,['BOE']
S1FOREX,en,0,supporter,0,0,"['EURGBP', 'pound', 'BoE']"
noticiasfx,pt,0,unknown,0,0,"['GBPUSD', 'Fed', 'BOE', 'ApetitoRiesgo']"
XM_COM,en,0,finance expert,0,0,"['Fed', 'inflation', 'dollar', 'euro', 'pound', 'sentiment', 'BoE', 'Fed', 'XM', 'XMUSOpenNote', 'XM_COM']"
Registrador_es,es,0,unknown,0,0,"['CódigoGeoespacial', 'BOE']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Fed', 'BOE', 'RiskAppetite']"
BarclaysCIB,en,0,unknown,0,0,"['ratehike', 'BoE']"
EtudesEco,fr,0,unknown,0,0,"['UK', 'BoE', 'taux']"
evmeerkat,en,0,unknown,0,0,"['BoE', 'CBDCs', 'payments', 'payments360']"
crowdwithus,en,0,politics,0,0,['bankofengland']
rjwaterstreet,en,0,finance expert,0,0,"['Inflation', 'costofliving', 'BankofEngland', 'savings', 'investments', 'Google']"
etkin57,tr,0,unknown,0,0,"['FED', 'BOE', 'EKONOMİ', 'GLOBALRESESSION']"
PacoCuenca,es,0,unknown,0,0,"['BOE', 'EsViolenciaDeGénero']"
Opositatest,es,0,unknown,0,0,"['OpoReformando', 'oposición', 'BOE']"
Opositatest,es,0,unknown,0,0,"['BOE', 'ConOpositaTestEsPosible', 'oposiciones']"
MConnollyittm,en,0,supporter,0,0,"['Libor', 'Euribor', 'UKbanking', 'BOE', 'FCA', 'UKSFO']"
cidodiba,ca,0,unknown,0,0,"['Legislació', 'Ucraïna', 'Refugiats', 'BOE', 'Europa']"
Servimedia,es,0,unknown,0,0,"['Ucrania', 'BOE', 'refugiados']"
AlmudenaHPerez,0,0,0,0,0,0
noticiasfx,es,0,unknown,0,0,"['BOE', 'TiposInterés', 'BancosCentrales', 'Bancos', 'ReinoUnido']"
fxstreetnewsid,id,0,unknown,0,0,"['BOE', 'SukuBunga', 'BankSentral', 'Bank', 'Inggris']"
TorFX,en,0,finance expert,0,0,"['Pound', 'BoE']"
AEGEFormacion,es,0,unknown,0,0,"['BOE', 'formación', 'cualificaciones']"
fxstreetnewsid,id,0,analyst,0,0,"['EURGBP', 'Bank', 'BOE', 'Inggris']"
Sector3Gesor,es,0,unknown,0,0,"['Becas', 'BoE']"
msoleto,es,0,unknown,0,0,"['BOE', 'SoledadCazorla']"
FXStreetNews,en,0,unknown,0,0,"['BOE', 'InterestRate', 'CentralBanks', 'Banks', 'UnitedKingdom']"
FXstreetReports,en,0,unknown,0,0,"['Inflation', 'UnitedKingdom', 'GBPUSD', 'BOE', 'Recommended']"
diarioAyE,es,0,unknown,0,0,"['AgenciaTributaria', 'BOE', 'autónomos', 'Renta']"
cescyl,es,0,unknown,0,0,"['BOE', 'ViolenciaDeGenero', 'Menores', 'protección', 'personas', 'huérfanas']"
cescyl,es,0,unknown,0,0,"['BOE', 'SeguridadSocial', 'Mutuas', 'coeficientes', 'gestión', 'incapacidad', 'temporal', 'contingencias', 'comunes']"
cescyl,es,0,unknown,0,0,"['BOE', 'Ucrania', 'Refugiados', 'atención', 'educativa', 'escolar']"
cescyl,es,0,unknown,0,0,"['BOE', 'Transportes', 'carretera', 'jornadas', 'trabajo', 'conductores', 'tiempos', 'conducción', 'descanso']"
FXStreetNews,en,0,unknown,0,0,"['EURGBP', 'Banks', 'BOE', 'UnitedKingdom']"
cescyl,es,0,unknown,0,0,"['BOE', 'PlandeRecuperacion', 'NextgenerationEU', 'Ayudas', 'Bases', 'formación', 'población', 'activa']"
joedigitals,en,0,unknown,0,0,"['IMF', 'BOE', 'bitcoin']"
FerranCamasRoda,es,0,unknown,0,0,['BOE']
EscalasMMA,es,0,unknown,0,0,"['BOE', 'TablasdeDaimiel']"
fibeeapp,fr,0,unknown,0,0,"['BCE', 'BoE', 'Fed', 'Inflation']"
DisplayWeek,en,0,unknown,0,0,"['BOE', '3M', 'CSOT', 'EMDGroup', 'UDC', 'Samsung', 'LG', 'Eink', 'Tianma']"
DisplayWeek,en,0,unknown,0,0,"['BOE', '3M', 'CSOT', 'EMDGroup', 'UDC', 'Samsung', 'DisplayWeek2022']"
DenmanLiz,en,0,unknown,0,0,"['boe', 'costofliving', 'ofgem']"
S1FOREX,en,0,finance expert,0,0,"['GBPUSD', 'stock', 'BoE', 'pound']"
NickelInstitute,en,0,finance expert,0,0,"['LME', 'TheFCA', 'BankofEngland']"
FXStreetNews,en,0,unknown,0,0,"['GBPUSD', 'Fed', 'Ukraine', 'BOE', 'InterestRate']"
Andrewilliam69,en,0,unknown,0,0,"['BankofEngland', 'AndrewBailey']"
noticiasfx,es,0,unknown,0,0,"['GBPJPY', 'BOE', 'ApetitoRiesgo']"
polk_way,pl,0,unknown,0,0,['BOE']
CityIndex,en,0,unknown,0,0,"['GBPJPY', 'SpringBudget', 'BOE', 'BOJ']"
EuropeanGrowthA,en,0,unknown,0,0,"['inflation', 'bankofengland']"
