username,language,isInfluencer,profession,isBank,isViral,hashtags
wdejager,nl,0,unknown,0,0,"['inflatie', 'ecb']"
xglobalmarkets,en,0,politics,0,0,"['XGlobalMarkets', 'ECB', 'government']"
scalper432,en,0,unknown,0,0,"['EURUSD', 'ecb', 'stoploss', 'CPI']"
dariocollado,en,0,unknown,0,0,"['ecb', 'returntotheoffice', 'Frankfurt', 'germany']"
LouiseDeeley,en,0,unknown,0,0,"['cricketfamily', 'ECB']"
PescatoriVerCap,en,0,finance expert,0,0,"['ELLI', 'LeveragedLoans', 'ECB', 'Credit', 'Markets', 'CorporateDebt', 'PrimaryMarkets']"
Squared100Alex,en,0,unknown,0,0,"['ECB', 'ECBCrime', 'StealFromManyGiveToFew', 'ShameOnYou']"
BCgonultas,tr,0,unknown,0,0,"['Nagel', 'ECB']"
coininthewallet,en,0,unknown,0,0,['ECB']
iesebschool,0,0,0,0,0,0
gemmaGld,nl,0,unknown,0,0,['ECB']
PorShahmoradi,fa,0,unknown,0,0,['ECB']
coriandreas,de,0,unknown,0,0,"['ECB', 'EZB', 'Strafzinsen']"
Doblerin,0,0,0,0,0,0
Rick4312,es,0,unknown,0,0,['ECB']
xglobalmarkets,en,0,finance expert,0,0,"['XGlobalMarkets', 'ECB', 'France', 'debt', 'Tax']"
ChrisSmilas,en,0,finance expert,0,0,"['ECB', 'forex', 'stockmarket', 'investment', 'sw']"
transfers_utd,en,0,unknown,0,0,"['Cricket', 'ECB', 'ENGLAND']"
CEMLA,en,0,analyst,0,0,"['ecuador', 'ecb']"
NYFedResearch,0,0,0,0,0,0
stumpnbails,en,0,unknown,0,0,"['ENGLAND', 'englandcricket', 'grahamthorpe', 'ECB', 'cricketnews', 'cricketupdates', 'cricket22', 'Cricket', 'CricketTwitter', 'stumpsandbails']"
DominikSchrett1,en,0,finance expert,0,0,"['war', 'Ukraine', 'inflation', 'ECB', 'EZB']"
DominikSchrett1,en,0,unknown,0,0,"['ChristineLagarde', 'ECB', 'pandemic', 'credit']"
DominikSchrett1,en,0,unknown,0,0,"['ChristineLagarde', 'MonetaryPolicy', 'Inflation', 'BIS', 'ECB']"
hocJPcricket,0,0,0,0,0,0
roberto_rudie,en,0,unknown,0,0,"['cricket', 'sportforall', 'ecb', 'mcc', 'sport', 'lords', 'change', 'business']"
AltonCricket,en,0,supporter,0,0,"['cricket', 'ecb', 'england']"
hantscricket,0,0,0,0,0,0
SussexCCC,0,0,0,0,0,0
tetsuryutrading,ja,0,unknown,0,0,"['ユーロドル', 'ユーロ円', 'ECB']"
ArendJanKamp,nl,0,unknown,0,0,"['CBS', 'inflatie', 'ECB', 'AEX']"
bundesbank,en,0,unknown,0,0,"['JoachimNagel', 'monetarypolicy', 'euroarea', 'inflation', 'interestrates', 'ECB']"
fxstreetnewsid,id,0,analyst,0,0,"['ECB', 'Inflation', 'InterestRate']"
IsaacBecerra,en,0,analyst,0,0,"['ECB', 'Inflation', 'InterestRate']"
ohochberg,en,0,finance expert,0,0,"['fed', 'ecb', 'stocks']"
FXStreetNews,en,0,analyst,0,0,"['ECB', 'Inflation', 'InterestRate']"
KVanderschrick,en,0,analyst,0,0,"['ECB', 'interest', 'inflation', 'APP']"
forexanalytix,en,0,analyst,0,0,"['ECB', 'interest', 'inflation', 'APP']"
Sino_Market,en,0,analyst,0,0,['ECb']
bitcoingraffiti,nl,0,unknown,0,0,['ecb']
radboudspruit,0,0,0,0,0,0
hejost67,nl,0,unknown,0,0,"['rente', 'Ecb']"
DjSchipper,0,0,0,0,0,0
abflipse,0,0,0,0,0,0
Andre48047036,en,0,unknown,0,0,"['energycrisis', 'euro', 'ECB', 'EU']"
w_lelieveldt,0,0,0,0,0,0
scalper432,en,0,supporter,0,0,"['eurusd', 'fomc', 'NFP', 'Ecb', 'BOJ']"
EtudesEco_BNPP,en,0,unknown,0,0,"['Central', 'Fed', 'ECB', 'BankOfEngland', 'EcoWeek']"
DeVijlder,0,0,0,0,0,0
Ludovic_Subran,en,0,unknown,0,0,"['supplychain', 'inflation', 'yields', 'ECB']"
aristote99,cs,0,unknown,0,0,"['ecb', 'sazby', 'akcie']"
HtTelugu,te,0,unknown,0,0,"['grahamthorpe', 'ENGLAND', 'cricket', 'ECB', 'thorpe']"
ericdor_econo,en,0,unknown,0,0,"['ECB', 'wage', 'inflation', 'price']"
NicoloMacellari,en,0,unknown,0,0,['ECB']
Mightyseagulls,en,0,unknown,0,0,"['Ecb', 'Thorpe']"
kaibaumgartner,en,0,unknown,0,0,"['inflation', 'ECB']"
HT_Bangla,bn,0,unknown,0,0,"['GrahamThorpe', 'ECB']"
onasixpence,en,0,unknown,0,0,"['cricketers', 'art', 'print', 'Cricket', 'CountyChampionship', 'cricket22', 'ecb', 'windies', 'cricketaustralia']"
UxbEconomist07,en,0,politics,0,0,"['COVID19', 'EnergyCrisis', 'GBNews', 'CostOfLivingCrisis', 'Socialism', 'Inflation', 'QE', 'FED', 'BOE', 'ECB']"
samaasport,en,0,unknown,0,0,['ECB']
10WallStreet,en,0,unknown,0,0,"['WallStreet', 'ShortCovering', 'msnbc', 'foxnews', 'nytimes', 'cnn', 'wsj', 'cnbc', 'politico', 'huffpost', 'newsmax', 'gop', 'npr', 'fox', 'nyt', 'wapo', 'nbc', 'cbs', 'fed', 'ecb', 'eu', 'china', 'powell']"
AKhader984,en,0,finance expert,0,0,['ECB']
upperbavarian,de,0,unknown,0,0,"['BTC', 'ECB']"
NZZaS,0,0,0,0,0,0
tzmuenchen,0,0,0,0,0,0
BR_quer,0,0,0,0,0,0
reuters_de,0,0,0,0,0,0
mrtnschn,0,0,0,0,0,0
InvestingcomZA,en,0,unknown,0,0,"['ECB', 'centralbanks']"
TNFXofficial,ar,0,unknown,0,0,"['Stocks', 'EURO', 'ECB', 'UkraineRussianWar', 'Russia', 'CHINA', 'Newsnight']"
alan_kooper,en,0,unknown,0,0,"['pump', 'Fed', 'ECB', 'BoE']"
DerGoldreport,en,0,politics,0,0,"['fed', 'ecb', 'fomc']"
thestatszone,en,0,unknown,0,0,"['EnglandCricket', 'BenStokes', 'ECB', 'CricketTwitter']"
FXstreetReports,en,0,finance expert,0,0,"['Currencies', 'ECB', 'Liquidity', 'Intermarket', 'Macroeconomics']"
TheKitmanUK,en,0,unknown,0,0,"['ECB', 'EnglandCricket', 'Castore']"
forexanalytix,en,0,finance expert,0,0,"['Covid', 'interest', 'ECB']"
noticiasfx,es,0,unknown,0,0,"['EURUSD', 'Banks', 'ECB', 'Germany']"
sephthreek,en,0,supporter,0,0,"['Technology', 'Money', 'ecb', 'CentralBanks', 'inflation', 'debt']"
Updatenews360E,en,0,unknown,0,0,"['AAHL', 'AdaniAirport', 'Airport', 'ECB', 'SCB']"
mariovoorbij,nl,0,unknown,0,0,"['ecb', 'zorgelijk']"
Belobabafund,en,0,unknown,0,0,"['cbdc', 'centralbanks', 'fed', 'ECB', 'inflation', 'recession', 'euro']"
tonimoral23,0,0,0,0,0,0
fxstreetnewsvn,vi,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
EelcoHoecke,nl,0,unknown,0,0,"['eu', 'inflatie', 'EU', 'ECB', 'europedaythedayafter']"
sosyalfx,tr,0,unknown,0,0,"['citibank', 'ecb', 'eurusd', 'eurgbp', 'faiz']"
HedefCapital,tr,0,unknown,0,0,"['citibank', 'ecb', 'eurusd', 'eurgbp', 'faiz']"
gbponz,en,0,unknown,0,0,"['IMF', 'ECB']"
amlivemon,0,0,0,0,0,0
petunianelsole,0,0,0,0,0,0
Jkylebass,0,0,0,0,0,0
FXStreetnewsae,ar,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
RafKadian,en,0,unknown,0,0,"['eurchf', 'forex', 'trading', 'ecb', 'bns', 'chf', 'swissfranc']"
fxstreetcn,id,0,unknown,0,0,"['EURUSD', 'Banks', 'ECB', 'Germany']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'Banks', 'ECB', 'Germany']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'Banks', 'ECB', 'Germany']"
SaffafT,en,0,unknown,0,0,"['Austria', 'bond', 'bonds', 'inflation', 'fed', 'ecb']"
noticiasfx,es,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
Citibank,0,0,0,0,0,0
sanderTrots,nl,0,unknown,0,0,"['inflatie', 'ecb']"
fxstreetnewsid,id,0,unknown,0,0,"['EURCHF', 'SNB', 'Switzerland', 'ECB', 'Banks']"
fxstreetcn,de,0,unknown,0,0,"['EURCHF', 'SNB', 'Switzerland', 'ECB', 'Banks']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
fxstreetcn,et,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
VinayMa44211058,en,0,unknown,0,0,"['surrey', 'ecb', 'Cricket', 'TheHundred']"
FXStreetNews,en,0,unknown,0,0,"['EURCHF', 'SNB', 'Switzerland', 'ECB', 'Banks']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Ukraine', 'Banks', 'RussianFederation']"
EelcoHoecke,nl,0,unknown,0,0,"['EuropeDay2022', 'EU', 'ECB']"
FXstreetReports,en,0,analyst,0,0,"['Bitcoin', 'EURUSD', 'Intermarket', 'Technical', 'ECB']"
NaeemAslam23,0,0,0,0,0,0
mariovoorbij,nl,0,unknown,0,0,"['ECB', 'inflatie', 'beleidsrente']"
haiko444,de,0,unknown,0,0,['ECB']
RakithCP93,en,0,unknown,0,0,"['SriLanka', 'Cricket', 'Kent', 'ECB', 'SLC']"
OfficialSLC,0,0,0,0,0,0
10WallStreet,en,0,unknown,0,0,"['nytimes', 'wapo', 'bbc', 'eu', 'nato', 'politico', 'huffpost', 'cnn', 'bbc', 'fed', 'ecb']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'Inflation', 'RiskAppetite', 'Fed', 'ECB']"
FxNyao,ja,0,unknown,0,0,"['fx', 'ユーロドル', 'ECB']"
fxstreetcn,en,0,unknown,0,0,"['EURJPY', 'BOJ', 'ECB', 'Sentiment', 'Inflation']"
BatizLazo,en,0,unknown,0,0,"['ECB', 'Sustainability']"
EuropeanCentral,0,0,0,0,0,0
aanpakkuh,en,0,unknown,0,0,"['ECB', 'indexed', 'inflation']"
TonyNashNerd,0,0,0,0,0,0
ljpereza,en,0,unknown,0,0,"['ecb', 'demand', 'inflation', 'euribor', 'btc']"
InsightviewEu,da,0,unknown,0,0,"['ECB', 'SkeletterFalderUdAfSkabet', 'dkpol', 'inflation', 'Lagarde']"
RacoesB,ca,0,unknown,0,0,"['EU', 'ECB']"
D40five,ro,0,unknown,0,0,['ECB']
GhostLimburg3rt,0,0,0,0,0,0
ATAFIN,en,0,unknown,0,0,"['ECB', 'Eurozone', 'Italy', 'Italy', 'Debt', 'Eurozone', 'EURUSD']"
RicoBello,0,0,0,0,0,0
derblankehans,en,0,unknown,0,0,"['ecb', 'euro']"
Wahcricketlive,hi,0,unknown,0,0,"['MarkWood', 'JoeRoot', 'ECB']"
ABPNews,hi,0,unknown,0,0,"['MarkWood', 'JoeRoot', 'ECB']"
FXStreetnewsae,ar,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'RiskAppetite']"
craigwb,en,0,finance expert,0,0,"['cbdc', 'banking', 'finance', 'money', 'ecb', 'digitaleuro']"
ekonomikocu,tr,0,unknown,0,0,"['Dünyabankası', 'FED', 'IMF', 'ECB']"
orbextr,tr,0,supporter,0,0,"['orbex', 'forex', 'fx', 'piyasa', 'analiz', 'almanya', 'ecb', 'zew', 'faiz', 'euro']"
TheRealAlexKo,en,0,unknown,0,0,['ecb']
philippsandner,0,0,0,0,0,0
GOATangent,en,0,unknown,0,0,"['podcast', 'pod', 'stokes', 'cricket', 'benstokes', 'england', 'ecb', 'chicken', 'roast', 'amsterdam', 'kingsday', 'stevemclaren', 'timewasting']"
akuldhingra88,en,0,unknown,0,0,"['BCCI', 'ICC', 'ECB', 'IPL2022', 'NicholasPooran', 'Englandcoach', 'CricketTwitter', 'Cricket']"
flo_fruehhaber,en,0,unknown,0,0,"['ECB', 'Eurozone']"
RecaptraderV,en,0,unknown,0,0,"['TVL', 'crypto', 'BTC', 'ETH', 'SOL', 'FTM', 'ATOM', 'crash', 'Fed', 'BoE', 'ECB', 'inflation']"
recaptrader,nl,0,unknown,0,0,"['TVL', 'crypto', 'BTC', 'ETH', 'SOL', 'SOL', 'FTM', 'ATOM', 'crash', 'Fed', 'BoE', 'ECB', 'inflatie']"
godbole17,en,0,unknown,0,0,"['Fed', 'ECB', 'BOJ', 'NIRP']"
jr_leborgne,en,0,finance expert,0,0,"['EURUSD', 'Eurozone', 'recession', 'stagflation', 'anemia', 'slump', 'Europe', 'UkraineWar', 'bearmarket', 'BCE', 'ECB']"
RichardBoersen,en,0,unknown,0,0,"['ECB', 'ChristineLagarde']"
mattkratter,ro,0,unknown,0,0,"['Euro', 'ECB', 'EU', 'Bitcoin']"
CricketT20IPL,en,0,unknown,0,0,"['ECB', 'Ron']"
hem_day,en,0,unknown,0,0,"['ecb', 'gdp', 'euro', 'eurozone']"
Regxsa,en,0,curious,0,0,"['poll', 'learn', 'ml', 'ctf', 'euro', 'europeancentralbank']"
investor_golden,en,0,unknown,0,0,"['fed', 'ecb', 'interest', 'rates', 'news']"
seans_borsa,tr,0,unknown,0,0,"['Döviz', 'Kur', 'Dolar', 'Euro', 'Parite', 'USDTRY', 'EURTRY', 'Fed', 'Faiz', 'Enflasyon', 'ECB', 'Borsaİstanbul', 'BIST100']"
BorsaTrendExtra,tr,0,unknown,0,0,"['Döviz', 'Kur', 'Dolar', 'Euro', 'Parite', 'USDTRY', 'EURTRY', 'Fed', 'Faiz', 'Enflasyon', 'ECB', 'Borsaİstanbul', 'BIST100']"
GerardBartels,nl,0,unknown,0,0,"['ecb', 'superinflatie', 'inflatie', 'hoeveeleuroskunjebijdrukkentotwefaillietzijn']"
willemijn_arjen,en,0,politics,0,0,"['ECB', 'wages']"
clubhexico2036,en,0,finance expert,0,0,"['ECB', 'bankrupt']"
NEXGENBC,en,0,unknown,0,0,"['NEXGENsays', 'ECB']"
recaptrader,nl,0,unknown,0,0,"['crypto', 'BTC', 'ETH', 'crash', 'Fed', 'BoE', 'ECB', 'inflatie']"
LondonFX_N20,ja,0,unknown,0,0,"['FX', 'ユーロ', 'ユーロ円', 'ECB', '欧州中銀', '7月利上げかな', '知らんけど', '残るは日銀だけ']"
TylerDurdenOslo,en,0,unknown,0,0,"['stagflation', 'ECB']"
ZSMarkets,en,0,finance expert,0,0,"['Europe', 'ECB', 'Infineon', 'Europe']"
EKnuffer,en,0,finance expert,0,0,['ECB']
OrbexFX,en,0,finance expert,0,0,"['Euro', 'ECB', 'ZEW', 'orbex_fx', 'investing', 'trading', 'money', 'forex', 'finance', 'forextrader']"
10000k_btc,en,0,finance expert,0,0,"['GGBs', 'ECB']"
octopus_olaf,de,0,unknown,0,0,['ecb']
KochWallStreet,0,0,0,0,0,0
DorvalAM_Eng,en,0,finance expert,0,0,"['ECB', 'labormarket', 'Europe', 'weeklynote']"
Kinima_Ypervasi,el,0,unknown,0,0,"['Υπερβαση', 'ECB', 'EU']"
Solonechope,nl,0,unknown,0,0,"['QE', 'Ponzi', 'ECB', 'FED']"
JDB_trading,0,0,0,0,0,0
TorFX,en,0,finance expert,0,0,"['Euro', 'ECB', 'Rate', 'Fed', 'BoE']"
dariocollado,en,0,unknown,0,0,"['standwithukraine', 'Europe', 'ECB', 'peace']"
ENGITY_com,en,0,unknown,0,0,"['privacy', 'digitalmoney', 'ECB']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'ECB', 'Asia', 'Banks']"
Theanatoliapost,tr,0,unknown,0,0,"['inflation', 'Fed', 'BoJ', 'BoE', 'ECB', 'RusyaUkrayna', 'UkraineRussianWar', 'RussianUkraineWar', 'kureselpiyasalar']"
fxstreetcn,vi,0,unknown,0,0,"['EURUSD', 'ECB', 'Asia', 'Banks']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'ECB', 'Asia', 'Banks']"
modalis_inc,en,0,unknown,0,0,"['airports', 'airportir', 'modalisnewsfeed', 'india', 'adanigroup', 'financing', 'airportdevelopment', 'aahl', 'funding', 'ecb', 'scb', 'barclays', 'loans', 'credit']"
_NoFearr_,tr,0,unknown,0,0,"['Usd', 'Dxy', 'Euro', 'Ecb', 'Dxy']"
bill_ohreally,it,0,unknown,0,0,"['ecb', 'inflation']"
C_Barraud,en,0,unknown,0,0,"['WeekAhead', 'Russia', 'Fed', 'ECB']"
ecb,en,0,unknown,0,0,['EuropeDay']
GreenBitcoinPro,en,0,unknown,0,0,"['Norway', 'Bitcoin', 'renewables', 'RE', 'renewableenergy', 'cleanenergy', 'EuropeanUnion', 'crypto', 'hydropower', 'IMF', 'ECB', 'Europe', 'EU', 'EarthDay']"
apara_tv,tr,0,unknown,0,0,"['ECB', 'enflasyon', 'faiz', 'gündem', 'ekonomi']"
fxstreetcn,no,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'RiskAppetite', 'Majors']"
hamiltonkatie96,en,0,supporter,0,0,"['Fed', 'ECB', 'EURUSD']"
PhraAthit,en,0,unknown,0,0,"['ECB', 'ratehike', 'Rehn']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'RiskAppetite', 'Majors']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'RiskAppetite', 'Majors']"
fxstreetcn,en,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'Inflation', 'DollarIndex']"
Yeap_IG,en,0,supporter,0,0,"['Fed', 'ECB', 'EURUSD']"
biztocnews,en,0,unknown,0,0,"['morganstanley', 'ecb', 'euroareasovereigns', 'contraction', 'downshift', 'closetotheedge']"
fxstreetnewsid,id,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'Inflation', 'DollarIndex']"
FXStreetNews,en,0,unknown,0,0,"['EURUSD', 'Fed', 'ECB', 'Inflation', 'DollarIndex']"
10WallStreet,en,0,unknown,0,0,"['nytimes', 'wapo', 'fed', 'ecb', 'wsj', 'politico', 'huffpost', 'cnn', 'bbc', 'drudge', 'eu']"
markkutuomola,fi,0,unknown,0,0,"['VarkaidenParatiisi', 'Suomi', 'Ukraina', 'EU', 'WHO', 'FED', 'BIS', 'ECB', 'IMF']"
javakalle,0,0,0,0,0,0
tuomejoo,0,0,0,0,0,0
salmi_pekka,0,0,0,0,0,0
RalphStriewski,en,0,unknown,0,0,"['bitcoin', 'ECB']"
juliancubero,en,0,unknown,0,0,['ECB']
AngelUbide,0,0,0,0,0,0
maneco1964,en,0,unknown,0,0,"['Draghi', 'Draghi', 'ECB']"
Solonechope,nl,0,unknown,0,0,"['schuldenunie', 'nexit', 'eurodusnie', 'ecb', 'draghi', 'Lagarde']"
WunderfollHODL,en,0,unknown,0,0,"['ecb', 'inflation', 'youhadonejob']"
bowleddotio,en,0,unknown,0,0,"['ViratKohli𓃵', 'cricket22', 'ecb', 'BenStokes', 'joeroot']"
zerofiveALB,en,0,finance expert,0,0,"['bitcoin', 'crypto', 'fed', 'ecb']"
TechDev_52,0,0,0,0,0,0
FrankConjaerts,nl,0,unknown,0,0,"['rente', 'sparen', 'obligaties', 'inflatie', 'economie', 'ECB', 'ING']"
TheGlobalHerald,en,0,unknown,0,0,"['Shorts', 'AlastairCook', 'Cricket', 'ECB', 'England', 'Features', 'London', 'Royal', 'Wales']"
ddrathnayake3,en,0,unknown,0,0,"['ECB', 'Ashes', 'Australia']"
RexClementine,0,0,0,0,0,0
MartinSeffern,de,0,unknown,0,0,"['Inflation', 'ECB', 'ECB']"
biztoc,en,0,finance expert,0,0,"['europeancentralbank', 'bankofjapan', 'blueline', 'mainstreet', 'centralbank', 'philipstreible', 'fintwit']"
nikos_twitt_er,el,0,unknown,0,0,"['EURUSD', 'eurozone', 'ECB', 'FED']"
GlosCricketFdn,en,0,unknown,0,0,"['Cricket', 'Grant', 'Funding', 'InspiredtoPlay', 'Gloucestershire', 'ECB']"
JayJaySteffen,en,0,unknown,0,0,"['ECB', 'QT']"
JayJaySteffen,en,0,finance expert,0,0,['ECB']
rob_hogarth,en,0,unknown,0,0,"['stokes', 'ECB']"
Onrecht_Armoede,nl,0,unknown,0,0,['ECB']
marketsday,en,0,unknown,0,0,"['European', 'Lagarde', 'stagflation', 'Eurozone', 'ECB']"
jamesbisset87,en,0,unknown,0,0,"['testcricket', 'ecb']"
apokalyptikodel,el,0,unknown,0,0,"['Fed', 'ECB']"
ArgaamPlus,en,0,unknown,0,0,"['European', 'Lagarde', 'stagflation', 'Eurozone', 'ECB']"
giovanni_farese,en,0,unknown,0,0,"['embargo', 'inflation', 'growth', 'euro', 'ECB', 'EU', 'Russia', 'War']"
AcademicLounge,en,0,finance expert,0,0,"['ECB', 'EuropeanUnion', 'economy']"
matthias_reder,de,0,unknown,0,0,"['ecb', 'inflation', 'lagarde', 'greendeal', 'gender', 'bitcoin']"
Goldtwatter,nl,0,unknown,0,0,"['moloch', 'socialisme', 'koopkracht', 'motivatie', 'ECB', 'WhyWork', 'transferunie', 'spaargeld', 'pensioenpot']"
2Closedborders,0,0,0,0,0,0
Optimist_NL,0,0,0,0,0,0
thealikecom,en,0,unknown,0,0,"['bitcoin', 'cryptocurrencies', 'europeancentralbank', 'netherlands', 'portugal']"
JuicyReviewz7,en,0,unknown,0,0,"['bondpurchases', 'Business', 'ECB', 'eurocrisis', 'Business', 'bondpurchases', 'Business', 'ECB', 'eurocrisis']"
takara_oki,ja,0,unknown,0,0,"['fx', 'ECB']"
MilliwaysEU,en,0,unknown,0,0,"['ECB', 'inflation']"
RichardBoersen,en,0,unknown,0,0,"['QE', 'ECB']"
10WallStreet,en,0,unknown,0,0,"['HyperInflation', 'FED', 'msnbc', 'foxnews', 'nytimes', 'cnn', 'wsj', 'cnbc', 'politico', 'huffpost', 'newsmax', 'gop', 'npr', 'fox', 'nyt', 'wapo', 'nbc', 'cbs', 'ecb', 'powellput', 'Wallstreet', 'nyc']"
57deacon,en,0,unknown,0,0,"['ECB', 'Cricket', 'CountyChampionship', 'CountyCricket2022']"
ThierryCrovetto,fr,0,unknown,0,0,"['ecb', 'stagflation', 'inflation']"
KretzThomas,en,0,finance expert,0,0,"['ECB', 'Bundesbank']"
rcwhalen,en,0,unknown,0,0,['ECB']
S68261330,en,0,finance expert,0,0,"['Bitcoin', 'btc', 'fed', 'ecb', 'imf']"
S68261330,en,0,finance expert,0,0,"['btc', 'Bitcoin', 'deutschebank', 'Finance', 'fed', 'ecb', 'imf']"
Gramfield_,en,0,unknown,0,0,"['ECB', 'Euro', 'Bitcoin']"
RoyPero9,de,0,unknown,0,0,['ECB']
carstenbrzeski,en,0,unknown,0,0,"['Lagarde', 'ECB']"
CanadaHoldings,en,0,unknown,0,0,"['ChristineLagarde', 'ECB', 'Stagflation', 'EU']"
gianmariatomat,en,0,unknown,0,0,"['ECB', 'Euro']"
redwood_duke,en,0,unknown,0,0,"['GabieBond', 'StevenHailAus', 'DEhnts', 'MMT', 'ECB', 'eurozone', 'horseintheriver', 'teachthehorsetoswim', 'horse', 'FederalReserve']"
E_CoastBaseball,en,0,unknown,0,0,"['ECB', 'EastCoastBaseball']"
DirtySportsWear,0,0,0,0,0,0
business_today,en,0,unknown,0,0,['EuropeanCentralBank']
dailycricup2022,en,0,unknown,0,0,"['icc', 'cricket', 'cricketlovers', 'cricketvideos', 'cricketreels', 'cricketfans', 'cricketmerijaan', 'cricketfever', 'cricketmemes', 'cricketlife', 'cricketnews', 'cricketupdates', 'ipl', 'ipl2022', 'tataipl', 'jonnybairstow', 'ECB']"
cricketjunky22,en,0,unknown,0,0,"['jonnybairstow', 'ecb', 'england', 'englandcricketers', 'punjabkings', 'halfcentury']"
zk_pepe,en,0,analyst,0,0,"['Bitcoin', 'ECB']"
acemaxx,en,0,unknown,0,0,"['Russian', 'gas', 'ECB']"
Theanatoliapost,tr,0,unknown,0,0,"['BoE', 'inflation', 'enflasyon', 'ECB', 'Russia', 'Ukraine', 'UkraineRussianWar']"
CryptoLion16,en,0,unknown,0,0,"['ECB', 'bitcoin']"
BitBoxer75,0,0,0,0,0,0
richardturrin,en,0,unknown,0,0,"['ECB', 'digitaleuro', 'fintech', 'CBDC']"
barryhennessy,en,0,finance expert,0,0,"['ECB', 'interestrates']"
fanofshaik,en,0,unknown,0,0,"['ECB', 'CountyCricket2022', 'BenStokes']"
cricclubs,en,0,unknown,0,0,"['CountyCricket2022', 'CountyChampionship', 'Durham', 'Worcestershire', 'ECB']"
CricketDirect,en,0,unknown,0,0,"['NBCricket', 'ECB', 'EnglandCricket', 'WeGotNow', 'NBteam', 'Replicas']"
palabra_hombre,en,0,unknown,0,0,"['ecb', 'europe', 'inflation']"
tonivalder,es,0,unknown,0,0,['ECB']
ultimominutoOTC,es,0,unknown,0,0,"['ECB', 'bce']"
the_newsmen,en,0,unknown,0,0,"['England', 'KevinPietersen', 'ECB', 'Test', 'LiamLivingstone', 'IPL', 'PunjabKings']"
PhraAthit,en,0,unknown,0,0,"['ECB', 'stagflation']"
palabra_hombre,en,0,unknown,0,0,"['ecb', 'Europe']"
Gred_Forex,en,0,unknown,0,0,"['Dollar', 'ECB']"
hunterhall_sch,en,0,unknown,0,0,"['barneysport', 'hunterhall', 'ecb']"
dewulf_steven,da,0,unknown,0,0,"['ECB', 'inflatie', 'renteverhoging', 'FAIL']"
Delo,0,0,0,0,0,0
FilandroMi,en,0,finance expert,0,0,"['ECB', 'stagflation', 'inflation', 'price', 'economy']"
FilandroMi,en,0,unknown,0,0,['ECB']
alpha7B5,en,0,finance expert,0,0,"['Economy', 'Dragflation', 'Sanctions', 'USA', 'Russia', 'EuropeanUnion', 'Ukraine', 'FED', 'ECB', 'WEF', 'Corruption', 'Agenda']"
newsoneplace,en,0,unknown,0,0,"['Doves', 'ECB']"
ashwini_kochar,en,0,finance expert,0,0,"['IMF', 'FED', 'FOMC', 'ECB', 'BOE', 'BOJ', 'PBOC', 'RBI', 'currency', 'inflation']"
richardturrin,en,0,unknown,0,0,['ECB']
VandelayBTC,en,0,unknown,0,0,['ECB']
_EuroSocialist_,0,0,0,0,0,0
Geminonprotocol,en,0,unknown,0,0,"['fiat', 'inflation', 'Fed', 'ECB']"
matheusnovais70,pt,0,unknown,0,0,"['Bahia', 'ecbahia', 'bbmp', 'ecb', 'borabahea', 'associoubrocou', 'esquadrão']"
team_legends_ii,ja,0,unknown,0,0,"['ユーロ', 'ドル買', 'FRB', 'ECB', 'BOE', 'ユーロ', 'ポンド']"
team_legends_ii,ja,0,unknown,0,0,"['ECB', 'ECB', 'ユーロ', 'ドル']"
StocksPost,en,0,unknown,0,0,"['European', 'ECB', 'interestrates', 'Russia']"
selantir,en,0,unknown,0,0,"['ecb', 'Bitcoin']"
BurgerBetrokken,nl,0,unknown,0,0,"['ecb', 'EU']"
JJ_Cousins,en,0,unknown,0,0,"['hundred', 'ECB', 'cricket']"
LocksHeathCC,0,0,0,0,0,0
pandscricket,0,0,0,0,0,0
HampshireCB,0,0,0,0,0,0
Hank69Moody,en,0,conspiracy theorist,0,0,"['misinformation', 'inflation', 'lagarde', 'ecb', 'Bitcoin', 'neverwasteagoodcrisis']"
EwoutJansen,nl,0,unknown,0,0,"['ECB', 'Inflatie', 'euro', 'EU', 'FD']"
1ren,en,0,unknown,0,0,"['euro', 'ecb', 'AskECB']"
