source,target,type,weight
TIMGOLDFINCH,ShaneJa16905901,mention,0.5
TIMGOLDFINCH,Davidmetroland,mention,0.5
TIMGOLDFINCH,Gazza41,mention,0.5
TIMGOLDFINCH,BonnieBlackmor7,mention,0.5
TIMGOLDFINCH,Ciolfilicious1,mention,0.5
TIMGOLDFINCH,GentlemanGeorge,mention,0.5
TIMGOLDFINCH,BrunoTheBridge,mention,0.5
TIMGOLDFINCH,BeowulfSchaefer,mention,0.5
TIMGOLDFINCH,sheriffofknokem,mention,0.5
TIMGOLDFINCH,afewpoints,mention,0.5
TIMGOLDFINCH,thegrimbarian,mention,0.5
TIMGOLDFINCH,LabLostHeHe,mention,0.5
TIMGOLDFINCH,fan_vor,mention,0.5
TIMGOLDFINCH,LeftBehindPoet,mention,0.5
TIMGOLDFINCH,ShegorReader,mention,0.5
TIMGOLDFINCH,HWick_Chris,mention,0.5
TIMGOLDFINCH,JohnAnneMarie2,mention,0.5
TIMGOLDFINCH,Hurty_Truths,mention,0.5
TIMGOLDFINCH,MarkB1959,mention,0.5
TIMGOLDFINCH,viv_cooper,mention,0.5
TIMGOLDFINCH,GeorReader,mention,0.5
TIMGOLDFINCH,Swen_2017,mention,0.5
TIMGOLDFINCH,Begentle50,mention,0.5
TIMGOLDFINCH,AlabamaHoshea,mention,0.5
TIMGOLDFINCH,MaxaMilou,mention,0.5
TIMGOLDFINCH,gil0607,mention,0.5
TIMGOLDFINCH,LeeroyBrown322,mention,0.5
TIMGOLDFINCH,dg_davies,mention,0.5
TIMGOLDFINCH,wollnbergen,mention,0.5
TIMGOLDFINCH,alt_centrist1,mention,0.5
__isla,bankofengland,tweet,1.0
1humana1,3Heckmonwyke,mention,0.5
1humana1,frederickone,mention,0.5
1humana1,FJEB88,mention,0.5
1humana1,pureangel40,mention,0.5
1humana1,Nick_Boro1,mention,0.5
1humana1,causticbob,mention,0.5
1humana1,NeilClark66,mention,0.5
1humana1,Paul_J_Chapman,mention,0.5
1humana1,subtel1,mention,0.5
1humana1,YorkshireLady3,mention,0.5
1humana1,LadyEleanorA,mention,0.5
1humana1,kathwitch,mention,0.5
1humana1,CatharineHoey,mention,0.5
1humana1,LozzaFox,mention,0.5
1humana1,TiceRichard,mention,0.5
1humana1,Amanda79708384,mention,0.5
1humana1,MyEngland2016,mention,0.5
1humana1,MrsBlodwen,mention,0.5
1humana1,Theolady4,mention,0.5
1humana1,agapanthus49,mention,0.5
1humana1,ElContador2000,mention,0.5
1humana1,HuntKavan,mention,0.5
pmagn,DurwoodZaelke,mention,0.5
pmagn,metoffice,mention,0.5
pmagn,WMO,mention,0.5
AlexSBurton,bankofengland,tweet,1.0
Baktusbror,bankofengland,tweet,1.0
repasandosinpa,bankofengland,tweet,1.0
RoryTDC,bankofengland,tweet,1.0
Evoclique_,bankofengland,tweet,1.0
clarityglobal,FTAdviser,mention,0.5
laweesh,bankofengland,tweet,1.0
ashwini_kochar,zerohedge,mention,0.5
ugt_spcadiz,bankofengland,tweet,1.0
asentance,BruceReuters,mention,0.5
asentance,bankofengland,mention,0.5
HPB_Global,bankofengland,tweet,1.0
CEWales,bankofengland,tweet,1.0
CoachRPringle,GeorgiaFootball,mention,0.5
CoachRPringle,CoachWMuschamp,mention,0.5
CoachRPringle,FranBrownUGA,mention,0.5
CoachRPringle,CoachFlanaganRI,mention,0.5
CoachRPringle,RhodyFootball,mention,0.5
cosasxsunombre_,bankofengland,tweet,1.0
ManQs0,bankofengland,tweet,1.0
MutuaFM,bankofengland,tweet,1.0
TimoteoPrez,bankofengland,tweet,1.0
Fancyfoliage,bankofengland,tweet,1.0
Fancyfoliage,tedcruz,mention,0.5
UGTSPEXT,bankofengland,tweet,1.0
Sttrr15,bankofengland,tweet,1.0
receiptkeepers,bankofengland,tweet,1.0
receiptkeepers,allthecitizens,mention,0.5
preveex,bankofengland,tweet,1.0
TwoFiveBaseball,AdamDelgado2024,mention,0.5
TwoFiveBaseball,g_groppetti,mention,0.5
TwoFiveBaseball,kermanbaseball,mention,0.5
DickieG,bankofengland,tweet,1.0
DickieG,DanielJHannan,mention,0.5
ckmnewsfeed,bankofengland,tweet,1.0
stacydavisgates,bankofengland,tweet,1.0
Mariaglezben,Alfredo2rivero,mention,0.5
Sunjae_love,bankofengland,tweet,1.0
SPX_Enthusiast,bankofengland,tweet,1.0
SPX_Enthusiast,unusual_whales,mention,0.5
DefensaPtrmonio,bankofengland,tweet,1.0
alvarezmarsal,bankofengland,tweet,1.0
AcademiaCeifas,bankofengland,tweet,1.0
artemisaDiosaZ,bankofengland,tweet,1.0
artemisaDiosaZ,juliocastrom,mention,0.5
artemisaDiosaZ,drmiguelmarcos,mention,0.5
media_crea2020,bankofengland,tweet,1.0
Aso_Liberum,bankofengland,tweet,1.0
forma091,bankofengland,tweet,1.0
koyoutoukei2007,bankofengland,tweet,1.0
jais_george,bankofengland,tweet,1.0
RealityUK_2016,bankofengland,tweet,1.0
asentance,keithbchurch,mention,0.5
RationalFX,bankofengland,tweet,1.0
cesepol,bankofengland,tweet,1.0
niko_baki,bankofengland,tweet,1.0
dishonestmoney,TIMGOLDFINCH,mention,0.5
dishonestmoney,GormsbyE,mention,0.5
dishonestmoney,shaahin_a,mention,0.5
dishonestmoney,jbhearn,mention,0.5
estudiosCEF,bankofengland,tweet,1.0
ETSIngenieria,bankofengland,tweet,1.0
MundOposiciones,bankofengland,tweet,1.0
noticiasDcuenca,bankofengland,tweet,1.0
Aprendemas,bankofengland,tweet,1.0
apara_tv,bankofengland,tweet,1.0
bankofengland,zoesqwilliams,mention,0.5
CamaronChiara,bankofengland,tweet,1.0
CamaronChiara,pove22,mention,0.5
UGT_SP,bankofengland,tweet,1.0
cjnijdam,bankofengland,tweet,1.0
CsifLeon,bankofengland,tweet,1.0
CsifLeon,INSST_MITES_GOB,mention,0.5
IGCCaceres,bankofengland,tweet,1.0
IGCCaceres,guardiacivil,mention,0.5
ClimateSt,bankofengland,tweet,1.0
ClimateSt,bankofengland,mention,0.5
EscuelaAtlas,bankofengland,tweet,1.0
CSIF_forestales,bankofengland,tweet,1.0
CSIF_forestales,INSST_MITES_GOB,mention,0.5
instrabajoyss,INSST_MITES_GOB,mention,0.5
KO81748576,bankofengland,tweet,1.0
AguilasPolicia,bankofengland,tweet,1.0
rahulraolondon,bankofengland,tweet,1.0
tukal_nodua,bankofengland,tweet,1.0
graciemazzullo,bankofengland,tweet,1.0
dishonestmoney,BrianBoruWelnz,mention,0.5
dishonestmoney,SuffolkRoyal,mention,0.5
dishonestmoney,zerohedge,mention,0.5
Kbcon1,bankofengland,tweet,1.0
Kbcon1,RaoulGMI,mention,0.5
Kbcon1,bankofengland,mention,0.5
Kbcon1,ethereum,mention,0.5
CoinsCapture,bankofengland,tweet,1.0
LeeCountySchool,bankofengland,tweet,1.0
Trader_Bran,bankofengland,tweet,1.0
UnioneSarda,bankofengland,tweet,1.0
ConsultorAytos,bankofengland,tweet,1.0
NatWest_CI,bankofengland,tweet,1.0
TrueSinews,bankofengland,tweet,1.0
marc_liron,bankofengland,tweet,1.0
dishonestmoney,edarna,mention,0.5
dishonestmoney,SkyNews,mention,0.5
qooldad1978,WHO,mention,0.5
WritersofColour,bankofengland,tweet,1.0
RobBS25936512,bankofengland,tweet,1.0
cescyl,consumogob,mention,0.5
beartai,bankofengland,tweet,1.0
obknit,bankofengland,tweet,1.0
UniqueJames,bankofengland,tweet,1.0
bitcoinagile,bankofengland,tweet,1.0
TokenJay,bankofengland,tweet,1.0
0xdefinews,bankofengland,tweet,1.0
Coinboard,bankofengland,tweet,1.0
CappcoinsCrypto,bankofengland,tweet,1.0
roccodallas,bankofengland,tweet,1.0
Estoaresearch,bankofengland,tweet,1.0
CryptoZee_,bankofengland,tweet,1.0
JC_Simard99,bankofengland,tweet,1.0
albcomItalia,bankofengland,tweet,1.0
albcomespana,bankofengland,tweet,1.0
EDGEFOREX1,bankofengland,tweet,1.0
NwangumaSidney,bankofengland,tweet,1.0
petitbleuagen,bankofengland,tweet,1.0
petitbleuagen,villedeboe,mention,0.5
petitbleuagen,petitbleuagen,mention,0.5
CoachRPringle,CanesFootball,mention,0.5
CoachRPringle,CoachStrong_,mention,0.5
CoachRPringle,Coach_Addae,mention,0.5
CoachRPringle,coach_pi,mention,0.5
CoachRPringle,WarnerUFootball,mention,0.5
CoachRPringle,dburks88,mention,0.5
CoachRPringle,Coach_TRob,mention,0.5
CoachRPringle,AlabamaFTBL,mention,0.5
CoachRPringle,GatorsFB,mention,0.5
CoachRPringle,UF_CoachRaymond,mention,0.5
CoachRPringle,auyellowjackets,mention,0.5
CoachRPringle,coachmikehayde,mention,0.5
CoachRPringle,CoachSterlLuc,mention,0.5
CoachRPringle,GamecockFB,mention,0.5
CoachRPringle,BlueHoseFtball,mention,0.5
CoachRPringle,Coach_Crayton,mention,0.5
CoachRPringle,BamaStateFB,mention,0.5
CoachRPringle,GregRuffin3,mention,0.5
THECORPMAGAZINE,bankofengland,tweet,1.0
THECORPMAGAZINE,THECORPMAGAZINE,mention,0.5
CoachRPringle,4Warinner,mention,0.5
CoachRPringle,FAUFootball,mention,0.5
CoachRPringle,Gelarbee,mention,0.5
benchrs,bankofengland,tweet,1.0
MarcMarkee,AdDeshazor,mention,0.5
MarcMarkee,DauntaPeterson,mention,0.5
MarcMarkee,BrendanBoatwri2,mention,0.5
MarcMarkee,COACH_COPP,mention,0.5
bankofengland,Tirthankar_WEX,mention,0.5
thesammyfans,bankofengland,tweet,1.0
ahmad_bum188,bankofengland,tweet,1.0
OxfordEconDept,bankofengland,tweet,1.0
FeusoA,bankofengland,tweet,1.0
dishonestmoney,jeremycorbyn,mention,0.5
InformateEmpleo,ConcelloCoruna,mention,0.5
TunelSanSilves,bankofengland,tweet,1.0
TunelSanSilves,Aiqbe30,mention,0.5
_ppmv,bankofengland,tweet,1.0
_ppmv,PaulHBeckwith,mention,0.5
mxphone,bankofengland,tweet,1.0
LawsonRutter,bankofengland,tweet,1.0
Cornishview,bankofengland,tweet,1.0
LambChap,bankofengland,tweet,1.0
fxgoldanalysis,bankofengland,tweet,1.0
cescyl,empleogob,mention,0.5
latestly,Apple,mention,0.5
neuracap,bankofengland,tweet,1.0
wamburt1984,bankofengland,tweet,1.0
Dokunsworld,bankofengland,tweet,1.0
JCSendon70,bankofengland,tweet,1.0
JCSendon70,UKLabour,mention,0.5
77_gentleman,bankofengland,tweet,1.0
dishonestmoney,RichardWellings,mention,0.5
EconomicsinTen,bankofengland,tweet,1.0
PosesaAntifa,bankofengland,tweet,1.0
CoachHargroveLG,bankofengland,tweet,1.0
CoachHargroveLG,nickpatterson50,mention,0.5
GaDavies42,bankofengland,tweet,1.0
ero_sup,h50digital,mention,0.5
ero_sup,interiorgob,mention,0.5
ero_sup,policia,mention,0.5
LyfestyleRyze,bankofengland,tweet,1.0
mundoagrariocyl,bankofengland,tweet,1.0
_Atchoum,crnagymnastique,mention,0.5
DiabeticCyborgg,bankofengland,tweet,1.0
CarlosC77861114,bankofengland,tweet,1.0
wallstreetita,bankofengland,tweet,1.0
SangitaMyska,bankofengland,tweet,1.0
SangitaMyska,bankofengland,mention,0.5
keizaireport,bankofengland,tweet,1.0
andreastoolbox,bankofengland,tweet,1.0
Dagenator,VeryScott,mention,0.5
Dagenator,iPhoneinCanada,mention,0.5
RivetRoseQuartz,bankofengland,tweet,1.0
RivetRoseQuartz,abdelahmed2014,mention,0.5
RivetRoseQuartz,CP24,mention,0.5
RivetRoseQuartz,fordnation,mention,0.5
LakeGibsonFB,FloridaMilk,mention,0.5
LakeGibsonFB,officiallyyjay1,mention,0.5
Nigelh7n,bankofengland,tweet,1.0
positanonews,bankofengland,tweet,1.0
NeoEnigma,bankofengland,tweet,1.0
finanalyzt,bankofengland,tweet,1.0
JDV2DAY,bankofengland,tweet,1.0
SubanAbdulla,bankofengland,tweet,1.0
SubanAbdulla,Yahoo,mention,0.5
gona_make_it,FT,mention,0.5
gbponz,bankofengland,tweet,1.0
gbponz,darioperkins,mention,0.5
gbponz,nglinsman,mention,0.5
wethinkwebecome,bankofengland,tweet,1.0
BritishYasamTv,bankofengland,tweet,1.0
Vittorino1806,bankofengland,tweet,1.0
technavemy,bankofengland,tweet,1.0
FactCheckTamil,bankofengland,tweet,1.0
CowingMalcolm,RachelReevesMP,mention,0.5
ReallyMG,bankofengland,tweet,1.0
torysleazeUK,bankofengland,tweet,1.0
torysleazeUK,torysleazeUK,mention,0.5
dishonestmoney,liarpolitician4,mention,0.5
dishonestmoney,10DowningStreet,mention,0.5
GundermannMarco,bankofengland,tweet,1.0
TechFeed10,bankofengland,tweet,1.0
SamratM23546369,bankofengland,tweet,1.0
SamratM23546369,IsabelOakeshott,mention,0.5
_ppmv,larry79115,mention,0.5
prad_de,bankofengland,tweet,1.0
STP_FOREX,bankofengland,tweet,1.0
nickcawley1,bankofengland,tweet,1.0
nickcawley1,DailyFXTeam,mention,0.5
FADiodovich_IG,bankofengland,tweet,1.0
FADiodovich_IG,IGItalia,mention,0.5
Dudenverlag,bankofengland,tweet,1.0
asentance,wride_nicholas,mention,0.5
UGTAGEAnd,PoliticaUgt,mention,0.5
macrothoughtsUK,bankofengland,tweet,1.0
macrothoughtsUK,CNBC,mention,0.5
macrothoughtsUK,Bloomberg,mention,0.5
K__Gant,bankofengland,tweet,1.0
K__Gant,H2_Recruiting,mention,0.5
day_1980,bankofengland,tweet,1.0
MattJarviscoys,bankofengland,tweet,1.0
MattJarviscoys,bbcquestiontime,mention,0.5
radiotaxis_boss,bankofengland,tweet,1.0
BlueSumMedia,bankofengland,tweet,1.0
AylesburyHigh,bankofengland,tweet,1.0
AylesburyHigh,bankofengland,mention,0.5
BOE_Flyy,bankofengland,tweet,1.0
BOE_Flyy,BANKHEAD_NWX,mention,0.5
BOE_Flyy,HappYellaChick,mention,0.5
TwoFiveBaseball,CNBroncoBSBL,mention,0.5
TwoFiveBaseball,CBAMarlins,mention,0.5
TwoFiveBaseball,HitTraxOfficial,mention,0.5
mariusghisea,bankofengland,tweet,1.0
WesternAsset,bankofengland,tweet,1.0
ataki1,bankofengland,tweet,1.0
bankofengland,MeaningJack,mention,0.5
bankofengland,RupalEconomics,mention,0.5
bankofengland,cstone_press,mention,0.5
RynhardtJordaan,bankofengland,tweet,1.0
reportercronin,bankofengland,tweet,1.0
reportercronin,MT_editorial,mention,0.5
HighwaySqueak,bankofengland,tweet,1.0
kumankam,bankofengland,tweet,1.0
ThisIsLondonUK,bankofengland,tweet,1.0
PanmureGordon,bankofengland,tweet,1.0
PanmureGordon,shjfrench,mention,0.5
PanmureGordon,PanmureGordon,mention,0.5
PanmureGordon,markets,mention,0.5
validusrm,bankofengland,tweet,1.0
carol_hulme,bankofengland,tweet,1.0
iamedterry,bankofengland,tweet,1.0
iamedterry,Bloomberg,mention,0.5
YsconsultingT,bankofengland,tweet,1.0
Junta_Agricultu,mapagob,mention,0.5
campamentosINFO,bankofengland,tweet,1.0
stay_human1,bankofengland,tweet,1.0
AsajaNacional,bankofengland,tweet,1.0
fideidefensor,bankofengland,tweet,1.0
TrueSinews,johnredwood,mention,0.5
eljibia,bankofengland,tweet,1.0
globalsyde,bankofengland,tweet,1.0
ithoughtadviser,bankofengland,tweet,1.0
Abishekraju,bankofengland,tweet,1.0
MarkyB_62,bankofengland,tweet,1.0
MarkyB_62,toryboypierce,mention,0.5
MarkyB_62,bankofengland,mention,0.5
TRILLIONCAP,markets,mention,0.5
der_hoeker,bankofengland,tweet,1.0
CoachRPringle,Mike_Stoops41,mention,0.5
CoachRPringle,UKFootball,mention,0.5
CoachRPringle,SEC,mention,0.5
CoachRPringle,BYUfootball,mention,0.5
CoachRPringle,jernarogilford,mention,0.5
CoachRPringle,CoachTimSalem,mention,0.5
CoachRPringle,CoachBorbs,mention,0.5
CoachRPringle,CSpencer77,mention,0.5
CoachRPringle,Pitt_FB,mention,0.5
CoachRPringle,SSmith_II,mention,0.5
CoachRPringle,yalefootball,mention,0.5
CoachRPringle,CoachBartolone,mention,0.5
CoachRPringle,GoJSUTigersFB,mention,0.5
CoachRPringle,WVUfootball,mention,0.5
CoachRPringle,CoachMooreWVU,mention,0.5
CoachRPringle,GSAthletics_FB,mention,0.5
CoachRPringle,CoachSchwanz,mention,0.5
CoachRPringle,CuseFootball,mention,0.5
CoachRPringle,CoachM_Schmidt,mention,0.5
CoachRPringle,DeonMaddoxSU1,mention,0.5
Ronniemarkets,bankofengland,tweet,1.0
Ronniemarkets,bankofengland,mention,0.5
AdamConlon15,bankofengland,tweet,1.0
AdamConlon15,piersmorgan,mention,0.5
MacRonin1,AdamBienkov,mention,0.5
DavinRatliff68,bankofengland,tweet,1.0
DavinRatliff68,BulldogsBHS,mention,0.5
THE_EQUALlSER,bankofengland,tweet,1.0
THE_EQUALlSER,PiersUncensored,mention,0.5
THE_EQUALlSER,piersmorgan,mention,0.5
THE_EQUALlSER,TalkTV,mention,0.5
reperioverum,bankofengland,tweet,1.0
reperioverum,BorisJohnson,mention,0.5
TVSpiv,bankofengland,tweet,1.0
TVSpiv,RishiSunak,mention,0.5
TVSpiv,BorisJohnson,mention,0.5
TVSpiv,Conservatives,mention,0.5
t_robb1,bankofengland,tweet,1.0
t_robb1,glenview34,mention,0.5
t_robb1,SenatorFine,mention,0.5
t_robb1,GlenviewVillage,mention,0.5
t_robb1,JournalGV,mention,0.5
t_robb1,JT_Scanner,mention,0.5
patrick_wylde,bankofengland,tweet,1.0
WilsonGernorris,bankofengland,tweet,1.0
WilsonGernorris,CuseFootball,mention,0.5
WilsonGernorris,CoachM_Schmidt,mention,0.5
WilsonGernorris,CoachBabersCuse,mention,0.5
WilsonGernorris,coachNmoody,mention,0.5
WilsonGernorris,CoachRPringle,mention,0.5
WilsonGernorris,Greezy_75,mention,0.5
WilsonGernorris,Blake_Alderman,mention,0.5
WilsonGernorris,ChadSimmons_,mention,0.5
WilsonGernorris,Andrew_Ivins,mention,0.5
WilsonGernorris,DemetricDWarren,mention,0.5
WilsonGernorris,SWiltfong247,mention,0.5
WilsonGernorris,polk_way,mention,0.5
EMPRESSRAW,bankofengland,tweet,1.0
EMPRESSRAW,givenchy_gang,mention,0.5
Macro_Hive,bankofengland,tweet,1.0
TVFreakCZ,bankofengland,tweet,1.0
v4hive,bankofengland,tweet,1.0
rosaltmann,bankofengland,tweet,1.0
DilaraNRW,bankofengland,tweet,1.0
DilaraNRW,MellMa4,mention,0.5
SuperSkylord,bankofengland,tweet,1.0
ColiesCalls,bankofengland,tweet,1.0
ColiesCalls,YouTube,mention,0.5
martona_to,bankofengland,tweet,1.0
FXstreetReports,craig_forex,mention,0.5
UserWallsCom,bankofengland,tweet,1.0
ROW_Partners,bankofengland,tweet,1.0
dolphin2,bankofengland,tweet,1.0
Qualiamp,bankofengland,tweet,1.0
Qualiamp,bankofengland,mention,0.5
euroHCA,AdaColau,mention,0.5
Bloke_On_A_Bike,gorgy2308,mention,0.5
Bloke_On_A_Bike,montie,mention,0.5
carole_hagan,bankofengland,tweet,1.0
carole_hagan,freedfromthest1,mention,0.5
carole_hagan,Keir_Starmer,mention,0.5
PlanetPonzi,bankofengland,tweet,1.0
evrythngsnthng,bankofengland,tweet,1.0
IndyVoices,bankofengland,tweet,1.0
IndyVoices,JimMooreJourno,mention,0.5
ReflectiveLear1,bankofengland,tweet,1.0
Coinconomics_,bankofengland,tweet,1.0
Mapotofued,bankofengland,tweet,1.0
MCY1X,bankofengland,tweet,1.0
MCY1X,LBC,mention,0.5
MCY1X,NickFerrariLBC,mention,0.5
windsorbrokerTH,bankofengland,tweet,1.0
get_nous,bankofengland,tweet,1.0
tbsnewsdotnet,bankofengland,tweet,1.0
RobertSnaith,bankofengland,tweet,1.0
HousePriceMania,HouseofCommons,mention,0.5
Bmw4Ian,bankofengland,tweet,1.0
DJSGM,bankofengland,tweet,1.0
misterbriggz,bankofengland,tweet,1.0
astro_trader,bankofengland,tweet,1.0
PureValueMetric,bankofengland,tweet,1.0
two_sats,bankofengland,tweet,1.0
Ladylala2007,bankofengland,tweet,1.0
Ladylala2007,updayUK,mention,0.5
Ladylala2007,BorisJohnson,mention,0.5
Ladylala2007,NicolaSturgeon,mention,0.5
Broomscroft,bankofengland,tweet,1.0
Broomscroft,paullewismoney,mention,0.5
Broomscroft,Statista_UK,mention,0.5
Broomscroft,ONS,mention,0.5
samuel_cooling,bankofengland,tweet,1.0
EKannur,bankofengland,tweet,1.0
PeteMoring,bankofengland,tweet,1.0
TIMGOLDFINCH,HarrisSamaras,mention,0.5
TIMGOLDFINCH,tEconomics,mention,0.5
TIMGOLDFINCH,dlacalle_IA,mention,0.5
TIMGOLDFINCH,mtmalinen,mention,0.5
TIMGOLDFINCH,DrPippaM,mention,0.5
TIMGOLDFINCH,EdConwaySky,mention,0.5
TIMGOLDFINCH,MacleodFinance,mention,0.5
TIMGOLDFINCH,Investingcom,mention,0.5
GreenRecruitLtd,bankofengland,tweet,1.0
SeptimusWilkin2,bankofengland,tweet,1.0
SeptimusWilkin2,LBC,mention,0.5
SeptimusWilkin2,NickFerrariLBC,mention,0.5
inclusiongob,inclusiongob,mention,0.5
inclusiongob,P_Recuperacion,mention,0.5
conkers3,bankofengland,tweet,1.0
conkers3,LEMMINGINVESTOR,mention,0.5
conkers3,RebelHQ,mention,0.5
conkers3,claudiohfox,mention,0.5
conkers3,Ramraj35hotmai1,mention,0.5
conkers3,MoneyWeek,mention,0.5
conkers3,John_Stepek,mention,0.5
1humana1,BreakingDefense,mention,0.5
Kevcrq1975,bankofengland,tweet,1.0
Kevcrq1975,LBC,mention,0.5
Kevcrq1975,NickFerrariLBC,mention,0.5
StartledJesus,bankofengland,tweet,1.0
pip_pip_hoorah,bankofengland,tweet,1.0
pip_pip_hoorah,NickFerrariLBC,mention,0.5
anesco_es,bankofengland,tweet,1.0
NsemghOfficial,bankofengland,tweet,1.0
discoverytrader,bankofengland,tweet,1.0
kensheets,bankofengland,tweet,1.0
kensheets,notayesmansecon,mention,0.5
Giuseppednc,bankofengland,tweet,1.0
boletines_es,boegob,mention,0.5
kwaglobal,bankofengland,tweet,1.0
Darren_Fower,bankofengland,tweet,1.0
RegularWIGuy,bankofengland,tweet,1.0
REALBUFSD,bankofengland,tweet,1.0
REALBUFSD,BethpageUFSD,mention,0.5
CoachRPringle,coachcake2020,mention,0.5
CoachRPringle,StetsonFootball,mention,0.5
CoachRPringle,CoachHRichards,mention,0.5
CoachRPringle,Coach_BHaines,mention,0.5
CoachRPringle,JMUFootball,mention,0.5
CoachRPringle,CoachTedRoof,mention,0.5
CoachRPringle,OU_Football,mention,0.5
CArmendarizMxwl,bankofengland,tweet,1.0
CArmendarizMxwl,SunnyHill220,mention,0.5
CArmendarizMxwl,Hunt_EdLeader,mention,0.5
CArmendarizMxwl,morales5th,mention,0.5
CArmendarizMxwl,edgar_dlm_gtz,mention,0.5
MiguelDante,bankofengland,tweet,1.0
Dissolution_UK,bankofengland,tweet,1.0
Dissolution_UK,DailyMailUK,mention,0.5
MCY1X,DailyMailUK,mention,0.5
MConnollyittm,tmealham,mention,0.5
goldenphoto_pro,bankofengland,tweet,1.0
BulldogsBHS,bankofengland,tweet,1.0
ElektroWorship,bankofengland,tweet,1.0
ElektroWorship,emma,mention,0.5
Therealgsns,bankofengland,tweet,1.0
Therealgsns,YouTube,mention,0.5
goofieguru,bankofengland,tweet,1.0
jeffsamsonow,bankofengland,tweet,1.0
laser158689,bankofengland,tweet,1.0
laser158689,YouTube,mention,0.5
HarrisonTF,bankofengland,tweet,1.0
Olentzaro,bankofengland,tweet,1.0
RobNicholls15,bankofengland,tweet,1.0
RobNicholls15,Nigel_Farage,mention,0.5
RobNicholls15,GBNEWS,mention,0.5
RobNicholls15,Conservatives,mention,0.5
junk_account2,bankofengland,tweet,1.0
wazakovsky,bankofengland,tweet,1.0
wazakovsky,ingebau,mention,0.5
OneFinancier,bankofengland,tweet,1.0
DanRayson,bankofengland,tweet,1.0
GFXFTs,bankofengland,mention,0.5
StevenMcFadden,bankofengland,tweet,1.0
StevenMcFadden,ediblenewmexico,mention,0.5
ROW_Partners,Telegraph,mention,0.5
Cartoon4sale,bankofengland,tweet,1.0
Jlittlefield94,bankofengland,tweet,1.0
Jlittlefield94,Sacha_Lord,mention,0.5
larrietiernan,bankofengland,tweet,1.0
larrietiernan,theresecoffey,mention,0.5
larrietiernan,Conservatives,mention,0.5
micmicmic1,bankofengland,tweet,1.0
micmicmic1,bankofengland,mention,0.5
Our_Today_News,bankofengland,tweet,1.0
Our_Today_News,bankofengland,mention,0.5
Our_Today_News,CentralBankJA,mention,0.5
Our_Today_News,MOFJamaica,mention,0.5
Naveen68597133,bankofengland,tweet,1.0
SinemMakul,bankofengland,tweet,1.0
MarkSteynOnline,bankofengland,tweet,1.0
MarkSteynOnline,LPerrins,mention,0.5
MarkSteynOnline,GBNEWS,mention,0.5
PlusAccounting,bankofengland,tweet,1.0
highstorrsecon,bankofengland,tweet,1.0
highstorrsecon,bankofengland,mention,0.5
RafKadian,bankofengland,tweet,1.0
RafKadian,adssgroup,mention,0.5
jazzmanahn,bankofengland,tweet,1.0
dishonestmoney,takeitwithsalt,mention,0.5
Q_Review_,bankofengland,tweet,1.0
BeesterGee,Sacha_Lord,mention,0.5
BeesterGee,ToniaBuxton,mention,0.5
gdshepherd3,bankofengland,tweet,1.0
gdshepherd3,FT,mention,0.5
xhoshinda,bankofengland,tweet,1.0
racecodechess,bankofengland,tweet,1.0
WtxNews,bankofengland,tweet,1.0
RobertOfBaddow,bankofengland,tweet,1.0
RobertOfBaddow,bankofengland,mention,0.5
PhraAthit,bankofengland,tweet,1.0
toryboypierce,bankofengland,tweet,1.0
toryboypierce,JonAshworth,mention,0.5
toryboypierce,BBCr4today,mention,0.5
MikeSouthWestUK,bankofengland,tweet,1.0
wtx_EU_news,bankofengland,tweet,1.0
valurank,bankofengland,tweet,1.0
Hawkeye_74,bankofengland,tweet,1.0
infocity_az,bankofengland,tweet,1.0
zenfinex,bankofengland,tweet,1.0
jnordvig,bankofengland,tweet,1.0
sandhupip1,bankofengland,tweet,1.0
RichardNewby3,bankofengland,tweet,1.0
RichardNewby3,LibDemLords,mention,0.5
RichardNewby3,LibDems,mention,0.5
AlphaPMBristol,bankofengland,tweet,1.0
lematinal_media,bankofengland,tweet,1.0
dishonestmoney,RichardBurgon,mention,0.5
Dead_as_a_dodo,bankofengland,tweet,1.0
Dead_as_a_dodo,TalkTV,mention,0.5
Dead_as_a_dodo,Iromg,mention,0.5
Dead_as_a_dodo,BorisJohnson,mention,0.5
Dead_as_a_dodo,Conservatives,mention,0.5
raiya_zak,bankofengland,tweet,1.0
dishonestmoney,Yorkshire_BS,mention,0.5
dishonestmoney,PippaCrerar,mention,0.5
Iromg,bankofengland,tweet,1.0
Iromg,IsabelOakeshott,mention,0.5
Iromg,BareReality,mention,0.5
